"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"25/01/2024 11:00:00 - 25/01/2024 11:15:00","BZN|HU","241.42","222.99","228.22","283.43"
"25/01/2024 11:15:00 - 25/01/2024 11:30:00","BZN|HU","241.78","226.12","245.13","286.19"
"25/01/2024 11:30:00 - 25/01/2024 11:45:00","BZN|HU","242.13","229.25","246.42","285.84"
"25/01/2024 11:45:00 - 25/01/2024 12:00:00","BZN|HU","242.49","235.14","246.02","285.52"
"25/01/2024 12:00:00 - 25/01/2024 12:15:00","BZN|HU","243.00","237.13","246.44","283.78"
"25/01/2024 12:15:00 - 25/01/2024 12:30:00","BZN|HU","243.66","238.82","260.49","286.69"
"25/01/2024 12:30:00 - 25/01/2024 12:45:00","BZN|HU","244.32","240.51","258.62","277.59"
"25/01/2024 12:45:00 - 25/01/2024 13:00:00","BZN|HU","244.99","250.01","257.19","279.82"
"25/01/2024 13:00:00 - 25/01/2024 13:15:00","BZN|HU","245.12","248.19","256.01","276.91"
"25/01/2024 13:15:00 - 25/01/2024 13:30:00","BZN|HU","244.73","247.86","247.48","277.63"
"25/01/2024 13:30:00 - 25/01/2024 13:45:00","BZN|HU","244.33","248.09","248.43","281.90"
"25/01/2024 13:45:00 - 25/01/2024 14:00:00","BZN|HU","243.94","255.65","249.39","280.08"
"25/01/2024 14:00:00 - 25/01/2024 14:15:00","BZN|HU","243.75","254.43","249.98","277.15"
"25/01/2024 14:15:00 - 25/01/2024 14:30:00","BZN|HU","243.78","253.76","250.93","273.71"
"25/01/2024 14:30:00 - 25/01/2024 14:45:00","BZN|HU","243.80","253.48","253.74","275.21"
"25/01/2024 14:45:00 - 25/01/2024 15:00:00","BZN|HU","243.82","250.47","252.94","280.00"
"25/01/2024 15:00:00 - 25/01/2024 15:15:00","BZN|HU","243.39","250.35","252.19","276.69"
"25/01/2024 15:15:00 - 25/01/2024 15:30:00","BZN|HU","242.49","249.94","250.57","273.20"
"25/01/2024 15:30:00 - 25/01/2024 15:45:00","BZN|HU","241.59","249.65","249.96","265.62"
"25/01/2024 15:45:00 - 25/01/2024 16:00:00","BZN|HU","240.70","249.66","249.36","283.34"
"25/01/2024 16:00:00 - 25/01/2024 16:15:00","BZN|HU","239.66","249.05","248.35","286.89"
"25/01/2024 16:15:00 - 25/01/2024 16:30:00","BZN|HU","238.47","247.66","240.57","277.03"
"25/01/2024 16:30:00 - 25/01/2024 16:45:00","BZN|HU","237.28","246.27","239.87","271.47"
"25/01/2024 16:45:00 - 25/01/2024 17:00:00","BZN|HU","236.10","244.09","238.25","271.67"
"25/01/2024 17:00:00 - 25/01/2024 17:15:00","BZN|HU","234.74","242.99","237.57","263.92"
"25/01/2024 17:15:00 - 25/01/2024 17:30:00","BZN|HU","233.21","242.21","242.31","247.11"
"25/01/2024 17:30:00 - 25/01/2024 17:45:00","BZN|HU","231.69","241.43","240.57","237.99"
"25/01/2024 17:45:00 - 25/01/2024 18:00:00","BZN|HU","230.16","239.09","237.53","223.98"
"25/01/2024 18:00:00 - 25/01/2024 18:15:00","BZN|HU","228.98","238.82","236.76","204.68"
"25/01/2024 18:15:00 - 25/01/2024 18:30:00","BZN|HU","228.16","235.70","220.95","192.32"
"25/01/2024 18:30:00 - 25/01/2024 18:45:00","BZN|HU","227.34","235.53","223.20","184.96"
"25/01/2024 18:45:00 - 25/01/2024 19:00:00","BZN|HU","226.52","237.71","225.44","177.24"
"25/01/2024 19:00:00 - 25/01/2024 19:15:00","BZN|HU","226.06","237.82","228.30","165.31"
"25/01/2024 19:15:00 - 25/01/2024 19:30:00","BZN|HU","225.98","239.27","191.66","162.08"
"25/01/2024 19:30:00 - 25/01/2024 19:45:00","BZN|HU","225.89","239.77","197.32","170.58"
"25/01/2024 19:45:00 - 25/01/2024 20:00:00","BZN|HU","225.81","232.48","202.99","198.38"
"25/01/2024 20:00:00 - 25/01/2024 20:15:00","BZN|HU","225.15","233.22","207.36","214.19"
"25/01/2024 20:15:00 - 25/01/2024 20:30:00","BZN|HU","223.94","232.97","179.36","224.37"
"25/01/2024 20:30:00 - 25/01/2024 20:45:00","BZN|HU","222.72","233.23","186.47","236.81"
"25/01/2024 20:45:00 - 25/01/2024 21:00:00","BZN|HU","221.50","216.33","193.59","253.99"
"25/01/2024 21:00:00 - 25/01/2024 21:15:00","BZN|HU","220.08","218.12","198.20","273.44"
"25/01/2024 21:15:00 - 25/01/2024 21:30:00","BZN|HU","218.47","218.70","221.50","279.21"
"25/01/2024 21:30:00 - 25/01/2024 21:45:00","BZN|HU","216.86","219.40","221.76","280.75"
"25/01/2024 21:45:00 - 25/01/2024 22:00:00","BZN|HU","215.25","204.56","222.02","288.34"
"25/01/2024 22:00:00 - 25/01/2024 22:15:00","BZN|HU","213.23","206.28","221.96","291.13"
"25/01/2024 22:15:00 - 25/01/2024 22:30:00","BZN|HU","210.78","207.60","248.23","293.72"
"25/01/2024 22:30:00 - 25/01/2024 22:45:00","BZN|HU","208.33","208.93","245.26","292.66"
"25/01/2024 22:45:00 - 25/01/2024 23:00:00","BZN|HU","205.88","220.83","242.29","288.45"
"25/01/2024 23:00:00 - 25/01/2024 23:15:00","BZN|HU","203.16","220.22","239.40","284.75"
"25/01/2024 23:15:00 - 25/01/2024 23:30:00","BZN|HU","200.19","219.37","255.63","279.94"
"25/01/2024 23:30:00 - 25/01/2024 23:45:00","BZN|HU","197.21","218.52","250.79","271.60"
"25/01/2024 23:45:00 - 26/01/2024 00:00:00","BZN|HU","194.23","231.01","245.96","266.72"
"26/01/2024 00:00:00 - 26/01/2024 00:15:00","BZN|HU","217.19","228.53","238.86","270.69"
"26/01/2024 00:15:00 - 26/01/2024 00:30:00","BZN|HU","214.88","226.38","233.93","268.28"
"26/01/2024 00:30:00 - 26/01/2024 00:45:00","BZN|HU","212.57","224.23","229.26","265.14"
"26/01/2024 00:45:00 - 26/01/2024 01:00:00","BZN|HU","210.26","230.92","224.58","265.35"
"26/01/2024 01:00:00 - 26/01/2024 01:15:00","BZN|HU","207.37","226.43","219.48","262.94"
"26/01/2024 01:15:00 - 26/01/2024 01:30:00","BZN|HU","203.92","222.46","227.81","247.89"
"26/01/2024 01:30:00 - 26/01/2024 01:45:00","BZN|HU","200.46","214.82","221.46","233.63"
"26/01/2024 01:45:00 - 26/01/2024 02:00:00","BZN|HU","197.01","207.06","215.11","222.86"
"26/01/2024 02:00:00 - 26/01/2024 02:15:00","BZN|HU","192.73","202.70","209.20","213.43"
"26/01/2024 02:15:00 - 26/01/2024 02:30:00","BZN|HU","187.61","198.30","198.32","210.75"
"26/01/2024 02:30:00 - 26/01/2024 02:45:00","BZN|HU","182.50","191.94","193.13","205.96"
"26/01/2024 02:45:00 - 26/01/2024 03:00:00","BZN|HU","177.39","192.60","187.94","209.18"
"26/01/2024 03:00:00 - 26/01/2024 03:15:00","BZN|HU","172.06","187.86","183.84","224.99"
"26/01/2024 03:15:00 - 26/01/2024 03:30:00","BZN|HU","166.51","183.88","177.09","214.14"
"26/01/2024 03:30:00 - 26/01/2024 03:45:00","BZN|HU","160.95","180.16","173.68","195.89"
"26/01/2024 03:45:00 - 26/01/2024 04:00:00","BZN|HU","155.40","174.76","170.26","208.95"
"26/01/2024 04:00:00 - 26/01/2024 04:15:00","BZN|HU","150.41","171.32","166.88","216.34"
"26/01/2024 04:15:00 - 26/01/2024 04:30:00","BZN|HU","145.99","167.45","161.99","195.11"
"26/01/2024 04:30:00 - 26/01/2024 04:45:00","BZN|HU","141.56","163.59","159.28","183.28"
"26/01/2024 04:45:00 - 26/01/2024 05:00:00","BZN|HU","137.14","156.79","156.56","178.12"
"26/01/2024 05:00:00 - 26/01/2024 05:15:00","BZN|HU","132.93","152.79","152.51","157.38"
"26/01/2024 05:15:00 - 26/01/2024 05:30:00","BZN|HU","128.94","148.16","152.18","150.81"
"26/01/2024 05:30:00 - 26/01/2024 05:45:00","BZN|HU","124.95","143.53","147.69","156.02"
"26/01/2024 05:45:00 - 26/01/2024 06:00:00","BZN|HU","120.96","140.35","144.51","149.62"
"26/01/2024 06:00:00 - 26/01/2024 06:15:00","BZN|HU","116.46","135.36","140.53","144.05"
"26/01/2024 06:15:00 - 26/01/2024 06:30:00","BZN|HU","111.44","129.63","135.89","143.43"
"26/01/2024 06:30:00 - 26/01/2024 06:45:00","BZN|HU","106.43","128.75","131.50","134.44"
"26/01/2024 06:45:00 - 26/01/2024 07:00:00","BZN|HU","101.42","125.62","127.11","126.01"
"26/01/2024 07:00:00 - 26/01/2024 07:15:00","BZN|HU","96.36","120.49","120.33","119.62"
"26/01/2024 07:15:00 - 26/01/2024 07:30:00","BZN|HU","91.25","118.66","106.01","108.51"
"26/01/2024 07:30:00 - 26/01/2024 07:45:00","BZN|HU","86.14","113.11","101.50","105.10"
"26/01/2024 07:45:00 - 26/01/2024 08:00:00","BZN|HU","81.04","105.01","96.99","108.48"
"26/01/2024 08:00:00 - 26/01/2024 08:15:00","BZN|HU","75.64","99.08","92.15","105.91"
"26/01/2024 08:15:00 - 26/01/2024 08:30:00","BZN|HU","69.95","92.89","83.11","90.87"
"26/01/2024 08:30:00 - 26/01/2024 08:45:00","BZN|HU","64.25","84.28","78.15","82.35"
"26/01/2024 08:45:00 - 26/01/2024 09:00:00","BZN|HU","58.56","75.97","73.19","66.02"
"26/01/2024 09:00:00 - 26/01/2024 09:15:00","BZN|HU","52.59","69.24","66.67","59.62"
"26/01/2024 09:15:00 - 26/01/2024 09:30:00","BZN|HU","46.33","61.13","52.80","52.70"
"26/01/2024 09:30:00 - 26/01/2024 09:45:00","BZN|HU","40.08","53.28","45.97","44.17"
"26/01/2024 09:45:00 - 26/01/2024 10:00:00","BZN|HU","33.83","42.42","39.14","42.14"
"26/01/2024 10:00:00 - 26/01/2024 10:15:00","BZN|HU","29.24","36.42","33.97","33.18"
"26/01/2024 10:15:00 - 26/01/2024 10:30:00","BZN|HU","26.33","32.50","25.29","29.30"
"26/01/2024 10:30:00 - 26/01/2024 10:45:00","BZN|HU","23.42","28.57","22.19","30.00"
"26/01/2024 10:45:00 - 26/01/2024 11:00:00","BZN|HU","20.50","23.49","19.09","33.42"
"26/01/2024 11:00:00 - 26/01/2024 11:15:00","BZN|HU","18.50","21.39","17.43","36.59"
"26/01/2024 11:15:00 - 26/01/2024 11:30:00","BZN|HU","17.40","20.71","17.23","31.97"
"26/01/2024 11:30:00 - 26/01/2024 11:45:00","BZN|HU","16.30","20.02","16.97","25.16"
"26/01/2024 11:45:00 - 26/01/2024 12:00:00","BZN|HU","15.21","16.80","16.70","23.73"
"26/01/2024 12:00:00 - 26/01/2024 12:15:00","BZN|HU","14.86","16.29","15.04","24.79"
"26/01/2024 12:15:00 - 26/01/2024 12:30:00","BZN|HU","15.26","15.48","21.66","22.95"
"26/01/2024 12:30:00 - 26/01/2024 12:45:00","BZN|HU","15.67","14.68","21.06","21.99"
"26/01/2024 12:45:00 - 26/01/2024 13:00:00","BZN|HU","16.07","14.16","20.27","25.01"
"26/01/2024 13:00:00 - 26/01/2024 13:15:00","BZN|HU","16.79","14.77","20.46","28.47"
"26/01/2024 13:15:00 - 26/01/2024 13:30:00","BZN|HU","17.83","16.68","20.07","31.83"
"26/01/2024 13:30:00 - 26/01/2024 13:45:00","BZN|HU","18.87","18.64","21.18","34.69"
"26/01/2024 13:45:00 - 26/01/2024 14:00:00","BZN|HU","19.91","24.49","22.28","43.89"
"26/01/2024 14:00:00 - 26/01/2024 14:15:00","BZN|HU","20.79","26.88","24.37","48.11"
"26/01/2024 14:15:00 - 26/01/2024 14:30:00","BZN|HU","21.50","30.20","36.42","52.20"
"26/01/2024 14:30:00 - 26/01/2024 14:45:00","BZN|HU","22.21","31.67","38.35","47.75"
"26/01/2024 14:45:00 - 26/01/2024 15:00:00","BZN|HU","22.92","33.66","40.27","53.38"
"26/01/2024 15:00:00 - 26/01/2024 15:15:00","BZN|HU","24.87","37.07","42.74","56.67"
"26/01/2024 15:15:00 - 26/01/2024 15:30:00","BZN|HU","28.05","40.79","46.98","48.95"
"26/01/2024 15:30:00 - 26/01/2024 15:45:00","BZN|HU","31.24","44.60","49.67","43.36"
"26/01/2024 15:45:00 - 26/01/2024 16:00:00","BZN|HU","34.42","51.78","52.37","51.35"
"26/01/2024 16:00:00 - 26/01/2024 16:15:00","BZN|HU","37.43","55.88","56.50","45.93"
"26/01/2024 16:15:00 - 26/01/2024 16:30:00","BZN|HU","40.26","61.04","50.58","44.05"
"26/01/2024 16:30:00 - 26/01/2024 16:45:00","BZN|HU","43.09","66.21","55.18","50.55"
"26/01/2024 16:45:00 - 26/01/2024 17:00:00","BZN|HU","45.91","73.24","61.02","57.96"
"26/01/2024 17:00:00 - 26/01/2024 17:15:00","BZN|HU","49.99","78.90","67.55","61.91"
"26/01/2024 17:15:00 - 26/01/2024 17:30:00","BZN|HU","55.33","84.65","65.38","72.67"
"26/01/2024 17:30:00 - 26/01/2024 17:45:00","BZN|HU","60.66","90.39","72.38","81.82"
"26/01/2024 17:45:00 - 26/01/2024 18:00:00","BZN|HU","66.00","91.34","79.97","82.54"
"26/01/2024 18:00:00 - 26/01/2024 18:15:00","BZN|HU","71.19","94.25","85.44","97.36"
"26/01/2024 18:15:00 - 26/01/2024 18:30:00","BZN|HU","76.24","97.11","89.26","101.25"
"26/01/2024 18:30:00 - 26/01/2024 18:45:00","BZN|HU","81.29","99.98","93.08","96.21"
"26/01/2024 18:45:00 - 26/01/2024 19:00:00","BZN|HU","86.33","97.84","96.91","88.15"
"26/01/2024 19:00:00 - 26/01/2024 19:15:00","BZN|HU","91.73","100.80","99.44","104.65"
"26/01/2024 19:15:00 - 26/01/2024 19:30:00","BZN|HU","97.48","105.31","92.10","98.88"
"26/01/2024 19:30:00 - 26/01/2024 19:45:00","BZN|HU","103.23","109.21","97.42","107.74"
"26/01/2024 19:45:00 - 26/01/2024 20:00:00","BZN|HU","108.98","113.39","102.74","135.87"
"26/01/2024 20:00:00 - 26/01/2024 20:15:00","BZN|HU","114.85","118.63","108.99","133.21"
"26/01/2024 20:15:00 - 26/01/2024 20:30:00","BZN|HU","120.84","124.96","110.21","143.96"
"26/01/2024 20:30:00 - 26/01/2024 20:45:00","BZN|HU","126.83","127.27","117.45","159.11"
"26/01/2024 20:45:00 - 26/01/2024 21:00:00","BZN|HU","132.82","130.73","124.70","161.89"
"26/01/2024 21:00:00 - 26/01/2024 21:15:00","BZN|HU","139.69","136.70","131.16","164.27"
"26/01/2024 21:15:00 - 26/01/2024 21:30:00","BZN|HU","147.44","141.39","156.76","171.63"
"26/01/2024 21:30:00 - 26/01/2024 21:45:00","BZN|HU","155.18","146.13","159.70","167.95"
"26/01/2024 21:45:00 - 26/01/2024 22:00:00","BZN|HU","162.93","148.20","162.65","160.04"
"26/01/2024 22:00:00 - 26/01/2024 22:15:00","BZN|HU","173.10","157.53","169.99","163.27"
"26/01/2024 22:15:00 - 26/01/2024 22:30:00","BZN|HU","185.69","170.52","171.76","166.03"
"26/01/2024 22:30:00 - 26/01/2024 22:45:00","BZN|HU","198.27","183.50","183.75","176.62"
"26/01/2024 22:45:00 - 26/01/2024 23:00:00","BZN|HU","210.86","205.20","195.73","223.39"
"26/01/2024 23:00:00 - 26/01/2024 23:15:00","BZN|HU","220.77","215.48","207.03","244.25"
"26/01/2024 23:15:00 - 26/01/2024 23:30:00","BZN|HU","228.00","224.30","197.29","242.20"
"26/01/2024 23:30:00 - 26/01/2024 23:45:00","BZN|HU","235.23","233.13","209.45","255.50"
"26/01/2024 23:45:00 - 27/01/2024 00:00:00","BZN|HU","242.45","238.88","223.81","272.81"
"27/01/2024 00:00:00 - 27/01/2024 00:15:00","BZN|HU","237.19","246.08","233.15","285.97"
"27/01/2024 00:15:00 - 27/01/2024 00:30:00","BZN|HU","241.75","249.87","250.48","275.65"
"27/01/2024 00:30:00 - 27/01/2024 00:45:00","BZN|HU","246.30","253.66","254.73","287.28"
"27/01/2024 00:45:00 - 27/01/2024 01:00:00","BZN|HU","250.85","247.30","258.97","288.55"
"27/01/2024 01:00:00 - 27/01/2024 01:15:00","BZN|HU","253.47","250.90","262.19","287.83"
"27/01/2024 01:15:00 - 27/01/2024 01:30:00","BZN|HU","254.15","255.14","261.45","287.90"
"27/01/2024 01:30:00 - 27/01/2024 01:45:00","BZN|HU","254.82","256.49","262.68","277.72"
"27/01/2024 01:45:00 - 27/01/2024 02:00:00","BZN|HU","255.50","264.72","263.91","277.73"
"27/01/2024 02:00:00 - 27/01/2024 02:15:00","BZN|HU","256.01","264.75","264.32","277.99"
"27/01/2024 02:15:00 - 27/01/2024 02:30:00","BZN|HU","256.35","263.80","255.91","281.15"
"27/01/2024 02:30:00 - 27/01/2024 02:45:00","BZN|HU","256.69","263.25","256.41","284.40"
"27/01/2024 02:45:00 - 27/01/2024 03:00:00","BZN|HU","257.03","262.62","256.91","285.32"
"27/01/2024 03:00:00 - 27/01/2024 03:15:00","BZN|HU","256.47","262.11","257.25","289.85"
"27/01/2024 03:15:00 - 27/01/2024 03:30:00","BZN|HU","255.00","261.64","258.76","284.93"
"27/01/2024 03:30:00 - 27/01/2024 03:45:00","BZN|HU","253.53","261.33","258.69","268.82"
"27/01/2024 03:45:00 - 27/01/2024 04:00:00","BZN|HU","252.06","257.75","258.63","270.25"
"27/01/2024 04:00:00 - 27/01/2024 04:15:00","BZN|HU","251.32","257.90","258.58","270.79"
"27/01/2024 04:15:00 - 27/01/2024 04:30:00","BZN|HU","251.30","258.02","248.40","267.84"
"27/01/2024 04:30:00 - 27/01/2024 04:45:00","BZN|HU","251.29","258.15","249.70","271.10"
"27/01/2024 04:45:00 - 27/01/2024 05:00:00","BZN|HU","251.27","258.46","251.00","270.19"
"27/01/2024 05:00:00 - 27/01/2024 05:15:00","BZN|HU","251.32","258.49","252.83","266.84"
"27/01/2024 05:15:00 - 27/01/2024 05:30:00","BZN|HU","251.42","258.60","251.43","256.73"
"27/01/2024 05:30:00 - 27/01/2024 05:45:00","BZN|HU","251.52","258.71","252.89","241.30"
"27/01/2024 05:45:00 - 27/01/2024 06:00:00","BZN|HU","251.63","254.79","254.91","220.04"
"27/01/2024 06:00:00 - 27/01/2024 06:15:00","BZN|HU","251.36","254.81","255.74","222.70"
"27/01/2024 06:15:00 - 27/01/2024 06:30:00","BZN|HU","250.73","253.96","229.73","244.26"
"27/01/2024 06:30:00 - 27/01/2024 06:45:00","BZN|HU","250.10","255.58","232.48","262.65"
"27/01/2024 06:45:00 - 27/01/2024 07:00:00","BZN|HU","249.47","253.65","235.22","258.03"
"27/01/2024 07:00:00 - 27/01/2024 07:15:00","BZN|HU","248.85","252.67","236.29","265.07"
"27/01/2024 07:15:00 - 27/01/2024 07:30:00","BZN|HU","248.23","251.33","237.85","274.28"
"27/01/2024 07:30:00 - 27/01/2024 07:45:00","BZN|HU","247.61","250.38","237.18","272.98"
"27/01/2024 07:45:00 - 27/01/2024 08:00:00","BZN|HU","246.99","237.70","236.50","272.61"
"27/01/2024 08:00:00 - 27/01/2024 08:15:00","BZN|HU","246.08","237.71","236.23","272.19"
"27/01/2024 08:15:00 - 27/01/2024 08:30:00","BZN|HU","244.87","237.39","245.97","276.78"
"27/01/2024 08:30:00 - 27/01/2024 08:45:00","BZN|HU","243.66","239.25","245.39","277.45"
"27/01/2024 08:45:00 - 27/01/2024 09:00:00","BZN|HU","242.45","236.67","244.81","282.20"
"27/01/2024 09:00:00 - 27/01/2024 09:15:00","BZN|HU","241.69","237.10","244.66","277.81"
"27/01/2024 09:15:00 - 27/01/2024 09:30:00","BZN|HU","241.37","237.81","255.24","269.22"
"27/01/2024 09:30:00 - 27/01/2024 09:45:00","BZN|HU","241.06","238.65","254.09","241.56"
"27/01/2024 09:45:00 - 27/01/2024 10:00:00","BZN|HU","240.74","245.45","252.94","232.05"
"27/01/2024 10:00:00 - 27/01/2024 10:15:00","BZN|HU","240.99","246.41","252.87","232.91"
"27/01/2024 10:15:00 - 27/01/2024 10:30:00","BZN|HU","241.79","248.07","223.70","242.72"
"27/01/2024 10:30:00 - 27/01/2024 10:45:00","BZN|HU","242.60","249.72","228.40","259.07"
"27/01/2024 10:45:00 - 27/01/2024 11:00:00","BZN|HU","243.40","255.90","233.09","266.95"
"27/01/2024 11:00:00 - 27/01/2024 11:15:00","BZN|HU","243.96","256.54","236.71","251.87"
"27/01/2024 11:15:00 - 27/01/2024 11:30:00","BZN|HU","244.28","256.80","245.26","259.95"
"27/01/2024 11:30:00 - 27/01/2024 11:45:00","BZN|HU","244.60","257.07","246.50","271.59"
"27/01/2024 11:45:00 - 27/01/2024 12:00:00","BZN|HU","244.91","244.33","247.75","276.87"
"27/01/2024 12:00:00 - 27/01/2024 12:15:00","BZN|HU","245.25","246.28","250.13","277.54"
"27/01/2024 12:15:00 - 27/01/2024 12:30:00","BZN|HU","245.61","247.65","254.58","285.15"
"27/01/2024 12:30:00 - 27/01/2024 12:45:00","BZN|HU","245.97","249.01","253.76","288.77"
"27/01/2024 12:45:00 - 27/01/2024 13:00:00","BZN|HU","246.33","251.30","253.55","285.05"
"27/01/2024 13:00:00 - 27/01/2024 13:15:00","BZN|HU","246.04","251.76","254.36","288.13"
"27/01/2024 13:15:00 - 27/01/2024 13:30:00","BZN|HU","245.10","251.83","260.06","286.38"
"27/01/2024 13:30:00 - 27/01/2024 13:45:00","BZN|HU","244.16","252.20","258.92","278.97"
"27/01/2024 13:45:00 - 27/01/2024 14:00:00","BZN|HU","243.22","253.40","257.78","274.24"
"27/01/2024 14:00:00 - 27/01/2024 14:15:00","BZN|HU","241.60","251.22","255.91","261.68"
"27/01/2024 14:15:00 - 27/01/2024 14:30:00","BZN|HU","239.28","249.10","249.01","261.82"
"27/01/2024 14:30:00 - 27/01/2024 14:45:00","BZN|HU","236.97","246.96","247.28","252.38"
"27/01/2024 14:45:00 - 27/01/2024 15:00:00","BZN|HU","234.66","248.05","245.54","254.63"
"27/01/2024 15:00:00 - 27/01/2024 15:15:00","BZN|HU","231.84","245.57","243.70","257.65"
"27/01/2024 15:15:00 - 27/01/2024 15:30:00","BZN|HU","228.53","243.23","231.41","259.79"
"27/01/2024 15:30:00 - 27/01/2024 15:45:00","BZN|HU","225.21","240.87","230.45","247.16"
"27/01/2024 15:45:00 - 27/01/2024 16:00:00","BZN|HU","221.90","237.85","229.49","230.94"
"27/01/2024 16:00:00 - 27/01/2024 16:15:00","BZN|HU","218.97","236.47","229.07","230.12"
"27/01/2024 16:15:00 - 27/01/2024 16:30:00","BZN|HU","216.42","235.66","224.35","232.04"
"27/01/2024 16:30:00 - 27/01/2024 16:45:00","BZN|HU","213.88","234.85","225.02","234.93"
"27/01/2024 16:45:00 - 27/01/2024 17:00:00","BZN|HU","211.34","229.39","227.95","242.05"
"27/01/2024 17:00:00 - 27/01/2024 17:15:00","BZN|HU","209.71","230.00","229.23","232.33"
"27/01/2024 17:15:00 - 27/01/2024 17:30:00","BZN|HU","209.01","231.10","221.28","220.42"
"27/01/2024 17:30:00 - 27/01/2024 17:45:00","BZN|HU","208.30","232.20","223.35","219.40"
"27/01/2024 17:45:00 - 27/01/2024 18:00:00","BZN|HU","207.59","231.53","225.57","215.20"
"27/01/2024 18:00:00 - 27/01/2024 18:15:00","BZN|HU","207.77","232.68","227.58","217.76"
"27/01/2024 18:15:00 - 27/01/2024 18:30:00","BZN|HU","208.84","235.25","213.35","238.14"
"27/01/2024 18:30:00 - 27/01/2024 18:45:00","BZN|HU","209.91","236.16","217.01","259.23"
"27/01/2024 18:45:00 - 27/01/2024 19:00:00","BZN|HU","210.98","232.88","220.66","262.85"
"27/01/2024 19:00:00 - 27/01/2024 19:15:00","BZN|HU","211.82","234.98","225.23","248.31"
"27/01/2024 19:15:00 - 27/01/2024 19:30:00","BZN|HU","212.43","237.04","245.54","243.08"
"27/01/2024 19:30:00 - 27/01/2024 19:45:00","BZN|HU","213.04","239.09","246.66","241.54"
"27/01/2024 19:45:00 - 27/01/2024 20:00:00","BZN|HU","213.65","234.53","247.78","238.74"
"27/01/2024 20:00:00 - 27/01/2024 20:15:00","BZN|HU","214.15","237.06","248.58","245.36"
"27/01/2024 20:15:00 - 27/01/2024 20:30:00","BZN|HU","214.52","238.69","229.63","246.70"
"27/01/2024 20:30:00 - 27/01/2024 20:45:00","BZN|HU","214.90","241.67","232.65","251.94"
"27/01/2024 20:45:00 - 27/01/2024 21:00:00","BZN|HU","215.28","250.01","235.68","249.51"
"27/01/2024 21:00:00 - 27/01/2024 21:15:00","BZN|HU","215.34","249.01","236.70","240.59"
"27/01/2024 21:15:00 - 27/01/2024 21:30:00","BZN|HU","215.09","246.53","231.96","234.55"
"27/01/2024 21:30:00 - 27/01/2024 21:45:00","BZN|HU","214.83","244.06","231.71","240.46"
"27/01/2024 21:45:00 - 27/01/2024 22:00:00","BZN|HU","214.58","233.76","231.46","243.07"
"27/01/2024 22:00:00 - 27/01/2024 22:15:00","BZN|HU","213.57","231.14","229.23","244.07"
"27/01/2024 22:15:00 - 27/01/2024 22:30:00","BZN|HU","211.81","226.88","217.52","238.19"
"27/01/2024 22:30:00 - 27/01/2024 22:45:00","BZN|HU","210.06","222.62","215.02","229.67"
"27/01/2024 22:45:00 - 27/01/2024 23:00:00","BZN|HU","208.30","216.61","212.52","233.78"
"27/01/2024 23:00:00 - 27/01/2024 23:15:00","BZN|HU","206.45","212.47","209.18","229.49"
"27/01/2024 23:15:00 - 27/01/2024 23:30:00","BZN|HU","204.51","208.38","197.22","237.24"
"27/01/2024 23:30:00 - 27/01/2024 23:45:00","BZN|HU","202.57","204.29","194.50","228.68"
"27/01/2024 23:45:00 - 28/01/2024 00:00:00","BZN|HU","200.63","196.66","191.41","211.70"
"28/01/2024 00:00:00 - 28/01/2024 00:15:00","BZN|HU","209.08","192.30","190.01","188.95"
"28/01/2024 00:15:00 - 28/01/2024 00:30:00","BZN|HU","204.05","187.76","197.39","191.68"
"28/01/2024 00:30:00 - 28/01/2024 00:45:00","BZN|HU","199.02","183.21","192.91","186.72"
"28/01/2024 00:45:00 - 28/01/2024 01:00:00","BZN|HU","193.98","176.65","188.44","186.28"
"28/01/2024 01:00:00 - 28/01/2024 01:15:00","BZN|HU","189.57","172.61","184.76","187.90"
"28/01/2024 01:15:00 - 28/01/2024 01:30:00","BZN|HU","185.78","169.19","159.79","192.89"
"28/01/2024 01:30:00 - 28/01/2024 01:45:00","BZN|HU","181.99","167.22","156.90","191.67"
"28/01/2024 01:45:00 - 28/01/2024 02:00:00","BZN|HU","178.21","168.50","154.01","179.34"
"28/01/2024 02:00:00 - 28/01/2024 02:15:00","BZN|HU","174.59","163.59","150.75","181.92"
"28/01/2024 02:15:00 - 28/01/2024 02:30:00","BZN|HU","171.15","158.82","157.29","154.28"
"28/01/2024 02:30:00 - 28/01/2024 02:45:00","BZN|HU","167.71","153.67","152.55","135.07"
"28/01/2024 02:45:00 - 28/01/2024 03:00:00","BZN|HU","164.26","139.84","147.81","137.95"
"28/01/2024 03:00:00 - 28/01/2024 03:15:00","BZN|HU","160.92","136.29","143.24","146.45"
"28/01/2024 03:15:00 - 28/01/2024 03:30:00","BZN|HU","157.67","132.83","128.04","146.91"
"28/01/2024 03:30:00 - 28/01/2024 03:45:00","BZN|HU","154.42","129.46","125.25","138.98"
"28/01/2024 03:45:00 - 28/01/2024 04:00:00","BZN|HU","151.17","129.99","122.46","152.33"
"28/01/2024 04:00:00 - 28/01/2024 04:15:00","BZN|HU","148.50","126.76","120.49","150.04"
"28/01/2024 04:15:00 - 28/01/2024 04:30:00","BZN|HU","146.40","124.71","117.08","141.02"
"28/01/2024 04:30:00 - 28/01/2024 04:45:00","BZN|HU","144.31","122.67","115.97","145.38"
